dataset,pathway,rho,operator_method,predictor_method,n_nodes,n_hidden,delta_star,delta_hat,regret,nregret,top1,top3,rank_tau,m_star,m_hat
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,degree,8,3,-0.01806717,-0.01806717,0.0,0.0,1,1.0,,3-Hydroxyisobutyric acid,3-Hydroxyisobutyric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,variance,8,3,-0.01806717,-0.01806717,0.0,0.0,1,1.0,1.0,3-Hydroxyisobutyric acid,3-Hydroxyisobutyric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,8,3,-0.01806717,-0.37874369,0.36067652,19.96308561,0,1.0,0.333333,3-Hydroxyisobutyric acid,3-Methyl-2-oxovaleric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,8,3,-0.23366069,-0.30216835,0.06850766,0.29319292,0,1.0,0.333333,Ketoisovaleric acid,Isoleucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,8,3,-0.23366069,-0.30216835,0.06850766,0.29319292,0,1.0,-0.333333,Ketoisovaleric acid,Isoleucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,8,3,-0.23366069,-0.23366069,0.0,0.0,1,1.0,1.0,Ketoisovaleric acid,Ketoisovaleric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,random,8,3,-0.23366069,-0.30216835,0.06850766,0.29319292,0,1.0,0.333333,Ketoisovaleric acid,Isoleucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,degree,8,3,-0.23366069,-0.4120521,0.1783914,0.76346347,0,1.0,,Ketoisovaleric acid,Isobutyric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,variance,8,3,-0.23366069,-0.30216835,0.06850766,0.29319292,0,1.0,0.333333,Ketoisovaleric acid,Isoleucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,8,3,-0.23366069,-0.30216835,0.06850766,0.29319292,0,1.0,0.333333,Ketoisovaleric acid,Isoleucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,8,3,-0.01806717,-0.37874369,0.36067652,19.96308561,0,1.0,0.333333,3-Hydroxyisobutyric acid,3-Methyl-2-oxovaleric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,8,3,-0.01806717,-0.37874369,0.36067652,19.96308561,0,1.0,0.333333,3-Hydroxyisobutyric acid,3-Methyl-2-oxovaleric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,8,3,-0.01806717,-0.01806717,0.0,0.0,1,1.0,1.0,3-Hydroxyisobutyric acid,3-Hydroxyisobutyric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,random,8,3,-0.01806717,-0.41613689,0.39806972,22.03276178,0,1.0,-0.333333,3-Hydroxyisobutyric acid,Isobutyric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,degree,8,3,-0.01806717,-0.01806717,0.0,0.0,1,1.0,,3-Hydroxyisobutyric acid,3-Hydroxyisobutyric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,variance,8,3,-0.01806717,-0.01806717,0.0,0.0,1,1.0,1.0,3-Hydroxyisobutyric acid,3-Hydroxyisobutyric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,8,3,-0.01806717,-0.37874369,0.36067652,19.96308561,0,1.0,0.333333,3-Hydroxyisobutyric acid,3-Methyl-2-oxovaleric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,8,3,-0.33044356,-0.38776552,0.05732196,0.17346974,0,1.0,0.333333,3-Methyl-2-oxovaleric acid,Ketoleucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,8,3,-0.33044356,-0.38776552,0.05732196,0.17346974,0,1.0,-0.333333,3-Methyl-2-oxovaleric acid,Ketoleucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,8,3,-0.33044356,-0.33044356,0.0,0.0,1,1.0,0.333333,3-Methyl-2-oxovaleric acid,3-Methyl-2-oxovaleric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,random,8,3,-0.33044356,-0.33044356,0.0,0.0,1,1.0,0.333333,3-Methyl-2-oxovaleric acid,3-Methyl-2-oxovaleric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,degree,8,3,-0.33044356,-0.33044356,0.0,0.0,1,1.0,,3-Methyl-2-oxovaleric acid,3-Methyl-2-oxovaleric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,variance,8,3,-0.33044356,-0.38776552,0.05732196,0.17346974,0,1.0,0.333333,3-Methyl-2-oxovaleric acid,Ketoleucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,8,3,-0.33044356,-0.38776552,0.05732196,0.17346974,0,1.0,0.333333,3-Methyl-2-oxovaleric acid,Ketoleucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,8,3,-0.27741671,-0.3168057,0.03938899,0.14198492,0,1.0,-0.333333,3-Methyl-2-oxovaleric acid,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,8,3,-0.27741671,-0.3168057,0.03938899,0.14198492,0,1.0,0.333333,3-Methyl-2-oxovaleric acid,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,8,3,-0.27741671,-0.3168057,0.03938899,0.14198492,0,1.0,-0.333333,3-Methyl-2-oxovaleric acid,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,random,8,3,-0.27741671,-0.32277517,0.04535846,0.16350298,0,1.0,-1.0,3-Methyl-2-oxovaleric acid,Ketoleucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,degree,8,3,-0.27741671,-0.27741671,0.0,0.0,1,1.0,,3-Methyl-2-oxovaleric acid,3-Methyl-2-oxovaleric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,variance,8,3,-0.27741671,-0.3168057,0.03938899,0.14198492,0,1.0,-0.333333,3-Methyl-2-oxovaleric acid,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,8,3,-0.27741671,-0.3168057,0.03938899,0.14198492,0,1.0,-0.333333,3-Methyl-2-oxovaleric acid,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,8,3,0.01536008,-0.41585123,0.43121131,28.07351317,0,1.0,-1.0,3-Hydroxyisobutyric acid,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,8,3,0.01536008,0.01536008,0.0,0.0,1,1.0,0.333333,3-Hydroxyisobutyric acid,3-Hydroxyisobutyric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,8,3,0.01536008,0.01536008,0.0,0.0,1,1.0,1.0,3-Hydroxyisobutyric acid,3-Hydroxyisobutyric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,random,8,3,0.01536008,-0.36352038,0.37888046,24.66657387,0,1.0,0.333333,3-Hydroxyisobutyric acid,Leucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,degree,8,3,0.01536008,0.01536008,0.0,0.0,1,1.0,,3-Hydroxyisobutyric acid,3-Hydroxyisobutyric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,variance,8,3,0.01536008,-0.41585123,0.43121131,28.07351317,0,1.0,-1.0,3-Hydroxyisobutyric acid,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,8,3,0.01536008,-0.41585123,0.43121131,28.07351317,0,1.0,-1.0,3-Hydroxyisobutyric acid,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,8,3,-0.1359954,-0.4494112,0.31341581,2.304606,0,1.0,-0.333333,3-Hydroxyisobutyric acid,Ketoleucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,8,3,-0.1359954,-0.4494112,0.31341581,2.304606,0,1.0,-1.0,3-Hydroxyisobutyric acid,Ketoleucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,8,3,-0.1359954,-0.4494112,0.31341581,2.304606,0,1.0,-1.0,3-Hydroxyisobutyric acid,Ketoleucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,random,8,3,-0.1359954,-0.4494112,0.31341581,2.304606,0,1.0,-1.0,3-Hydroxyisobutyric acid,Ketoleucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,degree,8,3,-0.1359954,-0.1359954,0.0,0.0,1,1.0,,3-Hydroxyisobutyric acid,3-Hydroxyisobutyric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,variance,8,3,-0.1359954,-0.4494112,0.31341581,2.304606,0,1.0,-0.333333,3-Hydroxyisobutyric acid,Ketoleucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,8,3,-0.1359954,-0.4494112,0.31341581,2.304606,0,1.0,-1.0,3-Hydroxyisobutyric acid,Ketoleucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,8,3,-0.02161607,-0.33232181,0.31070574,14.37383371,0,1.0,-1.0,3-Hydroxyisobutyric acid,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,8,3,-0.02161607,-0.33232181,0.31070574,14.37383371,0,1.0,-0.333333,3-Hydroxyisobutyric acid,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,8,3,-0.02161607,-0.33232181,0.31070574,14.37383371,0,1.0,-1.0,3-Hydroxyisobutyric acid,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,random,8,3,-0.02161607,-0.27029328,0.24867721,11.50427675,0,1.0,0.333333,3-Hydroxyisobutyric acid,3-Methyl-2-oxovaleric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,degree,8,3,-0.02161607,-0.02161607,0.0,0.0,1,1.0,,3-Hydroxyisobutyric acid,3-Hydroxyisobutyric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,variance,8,3,-0.02161607,-0.33232181,0.31070574,14.37383371,0,1.0,-0.333333,3-Hydroxyisobutyric acid,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,8,3,-0.02161607,-0.33232181,0.31070574,14.37383371,0,1.0,-1.0,3-Hydroxyisobutyric acid,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,8,3,-0.03579763,-0.34763356,0.31183594,8.71107884,0,1.0,-1.0,3-Hydroxyisobutyric acid,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,8,3,-0.03579763,-0.34763356,0.31183594,8.71107884,0,1.0,-0.333333,3-Hydroxyisobutyric acid,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,8,3,-0.03579763,-0.3298333,0.29403567,8.21383168,0,1.0,-0.333333,3-Hydroxyisobutyric acid,Ketoleucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,random,8,3,-0.03579763,-0.03579763,0.0,0.0,1,1.0,1.0,3-Hydroxyisobutyric acid,3-Hydroxyisobutyric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,degree,8,3,-0.03579763,-0.03579763,0.0,0.0,1,1.0,,3-Hydroxyisobutyric acid,3-Hydroxyisobutyric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,variance,8,3,-0.03579763,-0.34763356,0.31183594,8.71107884,0,1.0,-1.0,3-Hydroxyisobutyric acid,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,8,3,-0.03579763,-0.34763356,0.31183594,8.71107884,0,1.0,-1.0,3-Hydroxyisobutyric acid,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,8,3,-0.32268253,-0.38372443,0.06104189,0.18917011,0,1.0,0.333333,Ketoleucine,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,8,3,-0.32268253,-0.38372443,0.06104189,0.18917011,0,1.0,-0.333333,Ketoleucine,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,8,3,-0.32268253,-0.32268253,0.0,0.0,1,1.0,1.0,Ketoleucine,Ketoleucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,random,8,3,-0.32268253,-0.32268253,0.0,0.0,1,1.0,1.0,Ketoleucine,Ketoleucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,degree,8,3,-0.32268253,-0.4830519,0.16036936,0.49698805,0,1.0,,Ketoleucine,Isobutyric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,variance,8,3,-0.32268253,-0.38372443,0.06104189,0.18917011,0,1.0,0.333333,Ketoleucine,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,8,3,-0.32268253,-0.38372443,0.06104189,0.18917011,0,1.0,0.333333,Ketoleucine,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,8,3,-0.30669436,-0.32734548,0.02065113,0.06733455,0,1.0,-0.333333,Ketoisovaleric acid,Leucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,8,3,-0.30669436,-0.32734548,0.02065113,0.06733455,0,1.0,0.333333,Ketoisovaleric acid,Leucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,8,3,-0.30669436,-0.33821202,0.03151767,0.10276572,0,1.0,-0.333333,Ketoisovaleric acid,Ketoleucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,random,8,3,-0.30669436,-0.33821202,0.03151767,0.10276572,0,1.0,-1.0,Ketoisovaleric acid,Ketoleucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,degree,8,3,-0.30669436,-0.30669436,0.0,0.0,1,1.0,,Ketoisovaleric acid,Ketoisovaleric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,variance,8,3,-0.30669436,-0.32734548,0.02065113,0.06733455,0,1.0,-0.333333,Ketoisovaleric acid,Leucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,8,3,-0.30669436,-0.32734548,0.02065113,0.06733455,0,1.0,-0.333333,Ketoisovaleric acid,Leucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,8,3,-0.43590527,-0.46762887,0.0317236,0.07277636,0,1.0,0.333333,Ketoisovaleric acid,Ketoleucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,8,3,-0.43590527,-0.46762887,0.0317236,0.07277636,0,1.0,-0.333333,Ketoisovaleric acid,Ketoleucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,8,3,-0.43590527,-0.43590527,0.0,0.0,1,1.0,1.0,Ketoisovaleric acid,Ketoisovaleric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,random,8,3,-0.43590527,-0.56788378,0.1319785,0.30276877,0,1.0,-1.0,Ketoisovaleric acid,Isobutyric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,degree,8,3,-0.43590527,-0.56788378,0.1319785,0.30276877,0,1.0,,Ketoisovaleric acid,Isobutyric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,variance,8,3,-0.43590527,-0.46762887,0.0317236,0.07277636,0,1.0,0.333333,Ketoisovaleric acid,Ketoleucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,8,3,-0.43590527,-0.46762887,0.0317236,0.07277636,0,1.0,0.333333,Ketoisovaleric acid,Ketoleucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,8,3,0.04303703,-0.43807711,0.48111414,11.1790734,0,1.0,-1.0,3-Hydroxyisobutyric acid,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,8,3,0.04303703,0.04303703,0.0,0.0,1,1.0,0.333333,3-Hydroxyisobutyric acid,3-Hydroxyisobutyric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,8,3,0.04303703,-0.43807711,0.48111414,11.1790734,0,1.0,-1.0,3-Hydroxyisobutyric acid,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,random,8,3,0.04303703,-0.43807711,0.48111414,11.1790734,0,1.0,-0.333333,3-Hydroxyisobutyric acid,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,degree,8,3,0.04303703,0.04303703,0.0,0.0,1,1.0,,3-Hydroxyisobutyric acid,3-Hydroxyisobutyric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,variance,8,3,0.04303703,-0.43807711,0.48111414,11.1790734,0,1.0,-1.0,3-Hydroxyisobutyric acid,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,8,3,0.04303703,-0.43807711,0.48111414,11.1790734,0,1.0,-1.0,3-Hydroxyisobutyric acid,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,8,3,-0.27456616,-0.27456616,0.0,0.0,1,1.0,1.0,3-Methyl-2-oxovaleric acid,3-Methyl-2-oxovaleric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,8,3,-0.27456616,-0.27456616,0.0,0.0,1,1.0,0.333333,3-Methyl-2-oxovaleric acid,3-Methyl-2-oxovaleric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,8,3,-0.27456616,-0.30016452,0.02559836,0.09323203,0,1.0,-0.333333,3-Methyl-2-oxovaleric acid,Ketoisovaleric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,random,8,3,-0.27456616,-0.39224559,0.11767943,0.42860138,0,1.0,-0.333333,3-Methyl-2-oxovaleric acid,Isobutyric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,degree,8,3,-0.27456616,-0.27456616,0.0,0.0,1,1.0,,3-Methyl-2-oxovaleric acid,3-Methyl-2-oxovaleric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,variance,8,3,-0.27456616,-0.27456616,0.0,0.0,1,1.0,1.0,3-Methyl-2-oxovaleric acid,3-Methyl-2-oxovaleric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,8,3,-0.27456616,-0.27456616,0.0,0.0,1,1.0,1.0,3-Methyl-2-oxovaleric acid,3-Methyl-2-oxovaleric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,8,3,-0.28154645,-0.31419748,0.03265103,0.11597032,0,1.0,-0.333333,Ketoisovaleric acid,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,8,3,-0.28154645,-0.31419748,0.03265103,0.11597032,0,1.0,0.333333,Ketoisovaleric acid,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,8,3,-0.28154645,-0.31419748,0.03265103,0.11597032,0,1.0,-0.333333,Ketoisovaleric acid,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,random,8,3,-0.28154645,-0.28154645,0.0,0.0,1,1.0,0.333333,Ketoisovaleric acid,Ketoisovaleric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,degree,8,3,-0.28154645,-0.28154645,0.0,0.0,1,1.0,,Ketoisovaleric acid,Ketoisovaleric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,variance,8,3,-0.28154645,-0.31419748,0.03265103,0.11597032,0,1.0,-0.333333,Ketoisovaleric acid,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,8,3,-0.28154645,-0.31419748,0.03265103,0.11597032,0,1.0,-0.333333,Ketoisovaleric acid,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,8,3,-0.19524415,-0.37635097,0.18110682,0.92759151,0,1.0,-0.333333,3-Methyl-2-oxovaleric acid,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,8,3,-0.19524415,-0.37635097,0.18110682,0.92759151,0,1.0,-0.333333,3-Methyl-2-oxovaleric acid,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,8,3,-0.19524415,-0.37635097,0.18110682,0.92759151,0,1.0,-0.333333,3-Methyl-2-oxovaleric acid,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,random,8,3,-0.19524415,-0.37764505,0.1824009,0.93421952,0,1.0,-0.333333,3-Methyl-2-oxovaleric acid,Isoleucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,degree,8,3,-0.19524415,-0.19524415,0.0,0.0,1,1.0,,3-Methyl-2-oxovaleric acid,3-Methyl-2-oxovaleric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,variance,8,3,-0.19524415,-0.37635097,0.18110682,0.92759151,0,1.0,-0.333333,3-Methyl-2-oxovaleric acid,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,8,3,-0.19524415,-0.37635097,0.18110682,0.92759151,0,1.0,-0.333333,3-Methyl-2-oxovaleric acid,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,8,3,-0.22095233,-0.31505835,0.09410602,0.42591097,0,1.0,0.333333,3-Methyl-2-oxovaleric acid,Isoleucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,8,3,-0.22095233,-0.31505835,0.09410602,0.42591097,0,1.0,-0.333333,3-Methyl-2-oxovaleric acid,Isoleucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,8,3,-0.22095233,-0.40112824,0.18017591,0.81545153,0,1.0,-0.333333,3-Methyl-2-oxovaleric acid,Isobutyric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,random,8,3,-0.22095233,-0.22095233,0.0,0.0,1,1.0,0.333333,3-Methyl-2-oxovaleric acid,3-Methyl-2-oxovaleric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,degree,8,3,-0.22095233,-0.22095233,0.0,0.0,1,1.0,,3-Methyl-2-oxovaleric acid,3-Methyl-2-oxovaleric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,variance,8,3,-0.22095233,-0.31505835,0.09410602,0.42591097,0,1.0,0.333333,3-Methyl-2-oxovaleric acid,Isoleucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,8,3,-0.22095233,-0.31505835,0.09410602,0.42591097,0,1.0,0.333333,3-Methyl-2-oxovaleric acid,Isoleucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,8,3,0.05511648,-0.38171615,0.43683263,7.92562664,0,1.0,0.333333,3-Hydroxyisobutyric acid,Leucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,8,3,0.05511648,-0.38171615,0.43683263,7.92562664,0,1.0,0.333333,3-Hydroxyisobutyric acid,Leucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,8,3,0.05511648,-0.38171615,0.43683263,7.92562664,0,1.0,0.333333,3-Hydroxyisobutyric acid,Leucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,random,8,3,0.05511648,-0.40941166,0.46452814,8.42811721,0,1.0,-1.0,3-Hydroxyisobutyric acid,Isobutyric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,degree,8,3,0.05511648,0.05511648,0.0,0.0,1,1.0,,3-Hydroxyisobutyric acid,3-Hydroxyisobutyric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,variance,8,3,0.05511648,-0.38171615,0.43683263,7.92562664,0,1.0,0.333333,3-Hydroxyisobutyric acid,Leucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,8,3,0.05511648,-0.38171615,0.43683263,7.92562664,0,1.0,0.333333,3-Hydroxyisobutyric acid,Leucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,8,3,-0.22095233,-0.31505835,0.09410602,0.42591097,0,1.0,0.333333,3-Methyl-2-oxovaleric acid,Isoleucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,8,3,-0.22095233,-0.31505835,0.09410602,0.42591097,0,1.0,-0.333333,3-Methyl-2-oxovaleric acid,Isoleucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,8,3,-0.22095233,-0.40112824,0.18017591,0.81545153,0,1.0,-0.333333,3-Methyl-2-oxovaleric acid,Isobutyric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,random,8,3,-0.22095233,-0.22095233,0.0,0.0,1,1.0,0.333333,3-Methyl-2-oxovaleric acid,3-Methyl-2-oxovaleric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,degree,8,3,-0.22095233,-0.22095233,0.0,0.0,1,1.0,,3-Methyl-2-oxovaleric acid,3-Methyl-2-oxovaleric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,variance,8,3,-0.22095233,-0.31505835,0.09410602,0.42591097,0,1.0,0.333333,3-Methyl-2-oxovaleric acid,Isoleucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,8,3,-0.22095233,-0.31505835,0.09410602,0.42591097,0,1.0,0.333333,3-Methyl-2-oxovaleric acid,Isoleucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,8,3,-0.22527837,-0.36244934,0.13717097,0.60889543,0,1.0,-0.333333,3-Methyl-2-oxovaleric acid,Leucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,8,3,-0.22527837,-0.36244934,0.13717097,0.60889543,0,1.0,0.333333,3-Methyl-2-oxovaleric acid,Leucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,8,3,-0.22527837,-0.36244934,0.13717097,0.60889543,0,1.0,-0.333333,3-Methyl-2-oxovaleric acid,Leucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,random,8,3,-0.22527837,-0.22527837,0.0,0.0,1,1.0,1.0,3-Methyl-2-oxovaleric acid,3-Methyl-2-oxovaleric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,degree,8,3,-0.22527837,-0.22527837,0.0,0.0,1,1.0,,3-Methyl-2-oxovaleric acid,3-Methyl-2-oxovaleric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,variance,8,3,-0.22527837,-0.36244934,0.13717097,0.60889543,0,1.0,-0.333333,3-Methyl-2-oxovaleric acid,Leucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,8,3,-0.22527837,-0.36244934,0.13717097,0.60889543,0,1.0,-0.333333,3-Methyl-2-oxovaleric acid,Leucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,8,3,-0.03579763,-0.34763356,0.31183594,8.71107884,0,1.0,-1.0,3-Hydroxyisobutyric acid,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,8,3,-0.03579763,-0.34763356,0.31183594,8.71107884,0,1.0,-0.333333,3-Hydroxyisobutyric acid,Valine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,8,3,-0.03579763,-0.3298333,0.29403567,8.21383168,0,1.0,-0.333333,3-Hydroxyisobutyric acid,Ketoleucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,random,8,3,-0.03579763,-0.3298333,0.29403567,8.21383168,0,1.0,0.333333,3-Hydroxyisobutyric acid,Ketoleucine
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,degree,8,3,-0.03579763,-0.03579763,0.0,0.0,1,1.0,,3-Hydroxyisobutyric acid,3-Hydroxyisobutyric acid
ST003506,Valine Leucine Isoleucine Degradation,0.4,none,variance,8,3,-0.03579763,-0.34763356,0.31183594,8.71107884,0,1.0,-1.0,3-Hydroxyisobutyric acid,Valine
