dataset,pathway,rho,operator_method,predictor_method,n_nodes,n_hidden,delta_star,delta_hat,regret,nregret,top1,top3,rank_tau,m_star,m_hat
ST001865,Glycerophospholipid Metabolism,0.6,none,random,3,1,-0.79057799,-0.79057799,0.0,0.0,1,0.3333,,Betaine,Betaine
ST001865,Glycerophospholipid Metabolism,0.6,none,degree,3,1,-0.79057799,-0.79057799,0.0,0.0,1,0.3333,,Betaine,Betaine
ST001865,Glycerophospholipid Metabolism,0.6,none,variance,3,1,-0.79057799,-0.79057799,0.0,0.0,1,0.3333,,Betaine,Betaine
ST001865,Glycerophospholipid Metabolism,0.6,none,diffabundance,3,1,-0.79057799,-0.79057799,0.0,0.0,1,0.3333,,Betaine,Betaine
ST001865,Glycerophospholipid Metabolism,0.6,none,surrogate,3,1,-0.53287704,-0.53287704,0.0,0.0,1,0.3333,,sn-Glycero-3-phosphocholine,sn-Glycero-3-phosphocholine
ST001865,Glycerophospholipid Metabolism,0.6,none,gnc_commutator,3,1,-0.53287704,-0.53287704,0.0,0.0,1,0.3333,,sn-Glycero-3-phosphocholine,sn-Glycero-3-phosphocholine
ST001865,Glycerophospholipid Metabolism,0.6,none,mb2d_transport,3,1,-0.53287704,-0.53287704,0.0,0.0,1,0.3333,,sn-Glycero-3-phosphocholine,sn-Glycero-3-phosphocholine
ST001865,Glycerophospholipid Metabolism,0.6,none,random,3,1,-0.53287704,-0.53287704,0.0,0.0,1,0.3333,,sn-Glycero-3-phosphocholine,sn-Glycero-3-phosphocholine
ST001865,Glycerophospholipid Metabolism,0.6,none,degree,3,1,-0.53287704,-0.53287704,0.0,0.0,1,0.3333,,sn-Glycero-3-phosphocholine,sn-Glycero-3-phosphocholine
ST001865,Glycerophospholipid Metabolism,0.6,none,variance,3,1,-0.53287704,-0.53287704,0.0,0.0,1,0.3333,,sn-Glycero-3-phosphocholine,sn-Glycero-3-phosphocholine
ST001865,Glycerophospholipid Metabolism,0.6,none,diffabundance,3,1,-0.53287704,-0.53287704,0.0,0.0,1,0.3333,,sn-Glycero-3-phosphocholine,sn-Glycero-3-phosphocholine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,random,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,degree,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,variance,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,random,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,degree,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,variance,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,random,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,degree,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,variance,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,random,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,degree,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,variance,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,random,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,degree,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,variance,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,random,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,degree,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,variance,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,random,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,degree,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,variance,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,random,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,degree,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,variance,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,random,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,degree,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,variance,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,random,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,degree,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,variance,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,random,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,degree,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,variance,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,random,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,degree,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,variance,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,random,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,degree,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,variance,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,random,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,degree,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,variance,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,random,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,degree,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,variance,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,random,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,degree,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,variance,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,random,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,degree,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,variance,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,random,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,degree,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,variance,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,random,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,degree,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,variance,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,surrogate,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,gnc_commutator,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,mb2d_transport,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,random,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,degree,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,variance,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.4,none,diffabundance,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.5,none,surrogate,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.5,none,gnc_commutator,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.5,none,mb2d_transport,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.5,none,random,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.5,none,degree,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.5,none,variance,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.5,none,diffabundance,3,1,-0.38953499,-0.38953499,0.0,0.0,1,0.3333,,Leucine,Leucine
ST001865,Valine Leucine Isoleucine Degradation,0.5,none,surrogate,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.5,none,gnc_commutator,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.5,none,mb2d_transport,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.5,none,random,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.5,none,degree,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.5,none,variance,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.5,none,diffabundance,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.5,none,surrogate,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.5,none,gnc_commutator,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.5,none,mb2d_transport,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.5,none,random,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.5,none,degree,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.5,none,variance,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.5,none,diffabundance,3,1,-0.38765965,-0.38765965,0.0,0.0,1,0.3333,,Isoleucine,Isoleucine
ST001865,Valine Leucine Isoleucine Degradation,0.5,none,surrogate,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
ST001865,Valine Leucine Isoleucine Degradation,0.5,none,gnc_commutator,3,1,-0.29522172,-0.29522172,0.0,0.0,1,0.3333,,Valine,Valine
